nsec, read_slat_ns_count, read_slat_ns_cumulative, read_slat_ns_percentile, read_clat_ns_count, read_clat_ns_cumulative, read_clat_ns_percentile, read_lat_ns_count, read_lat_ns_cumulative, read_lat_ns_percentile, write_slat_ns_count, write_slat_ns_cumulative, write_slat_ns_percentile, write_clat_ns_count, write_clat_ns_cumulative, write_clat_ns_percentile, write_lat_ns_count, write_lat_ns_cumulative, write_lat_ns_percentile, trim_slat_ns_count, trim_slat_ns_cumulative, trim_slat_ns_percentile, trim_clat_ns_count, trim_clat_ns_cumulative, trim_clat_ns_percentile, trim_lat_ns_count, trim_lat_ns_cumulative, trim_lat_ns_percentile, 
3632, , , , 10367, 6988087, 0.4059610820157239, 4510, 6944442, 0.40342559964056507, , , , 2705, 15391459, 0.8944064162434378, 3377, 15341238, 0.8914880454359554, , , , , , , , , , 
3664, , , , 14954, 7003041, 0.4068298093255675, 8329, 6952771, 0.40390945879287804, , , , 2608, 15394067, 0.8945579686033253, 2952, 15344190, 0.8916595878310428, , , , , , , , , , 
3696, , , , 17942, 7020983, 0.4078721194361208, 12901, 6965672, 0.4046589205438672, , , , 2609, 15396676, 0.8947095790737803, 2870, 15347060, 0.8918263651596001, , , , , , , , , , 
3728, , , , 17315, 7038298, 0.40887800504331234, 16028, 6981700, 0.4055900400652109, , , , 2630, 15399306, 0.8948624098661516, 2680, 15349740, 0.8919821014803435, , , , , , , , , , 
3760, , , , 15616, 7053914, 0.4097851901222556, 16539, 6998239, 0.4065508452663279, , , , 2569, 15401875, 0.895011695913909, 2535, 15352275, 0.8921294117688078, , , , , , , , , , 
3792, , , , 13966, 7067880, 0.4105965212449837, 14628, 7012867, 0.40740063415815564, , , , 2457, 15404332, 0.8951544735781128, 2571, 15354846, 0.8922788140377, , , , , , , , , , 
3824, , , , 13262, 7081142, 0.41136695467972667, 12592, 7025459, 0.4081321450773446, , , , 2590, 15406922, 0.8953049799477865, 2434, 15357280, 0.8924202551588528, , , , , , , , , , 
3856, , , , 14410, 7095552, 0.41220407923067265, 11901, 7037360, 0.4088235135215367, , , , 2777, 15409699, 0.8954663529935717, 2492, 15359772, 0.8925650666929171, , , , , , , , , , 
3888, , , , 17215, 7112767, 0.4132041555071845, 12567, 7049927, 0.40955357210805565, , , , 2981, 15412680, 0.895639580595115, 2617, 15362389, 0.8927171420479117, , , , , , , , , , 
3920, , , , 21690, 7134457, 0.41446419933161327, 14075, 7064002, 0.4103712354012246, , , , 3706, 15416386, 0.8958549383580534, 2656, 15365045, 0.8928714837150364, , , , , , , , , , 
3952, , , , 26038, 7160495, 0.4159768328539958, 16634, 7080636, 0.4113375594664873, , , , 4719, 15421105, 0.8961291621258101, 3045, 15368090, 0.893048430392896, , , , , , , , , , 
3984, , , , 28539, 7189034, 0.4176347577366778, 20253, 7100889, 0.41251412320904873, , , , 7222, 15428327, 0.896548836643873, 3703, 15371793, 0.8932636138241321, , , , , , , , , , 
4016, , , , 28823, 7217857, 0.4193091811184902, 24640, 7125529, 0.41394554228852887, , , , 14739, 15443066, 0.8974053282973941, 4115, 15375908, 0.8935027388091541, , , , , , , , , , 
4048, , , , 26879, 7244736, 0.420870671111889, 27704, 7153233, 0.41555495926003533, , , , 35243, 15478309, 0.8994533190257368, 4827, 15380735, 0.8937832385181945, , , , , , , , , , 
4080, , , , 25265, 7270001, 0.4223383985081174, 29200, 7182433, 0.41725128381851023, , , , 72216, 15550525, 0.9036498317640962, 6689, 15387424, 0.8941719401038111, , , , , , , , , , 
4128, , , , 44240, 7314241, 0.4249084464008205, 55512, 7237945, 0.42047615946543004, , , , 243948, 15794473, 0.9178257884703288, 40504, 15427928, 0.8965256505274638, , , , , , , , , , 
4192, , , , 33576, 7347817, 0.4268589872698394, 48880, 7286825, 0.42331576030167156, , , , 229082, 16023555, 0.9311378734809752, 168189, 15596117, 0.9062992087548916, , , , , , , , , , 
4256, , , , 22889, 7370706, 0.4281886849691179, 40045, 7326870, 0.42564210677236086, , , , 134367, 16157922, 0.9389460160963947, 272357, 15868474, 0.9221260285715713, , , , , , , , , , 
4320, , , , 16535, 7387241, 0.4291492577970077, 29371, 7356241, 0.42734836528629805, , , , 98953, 16256875, 0.944696231076439, 204455, 16072929, 0.9340070246378346, , , , , , , , , , 
4384, , , , 12404, 7399645, 0.42986984717451876, 20186, 7376427, 0.428521036777304, , , , 124128, 16381003, 0.9519093795918244, 105078, 16178007, 0.9401131668434584, , , , , , , , , , 
4448, , , , 11964, 7411609, 0.4305648754970391, 14338, 7390765, 0.4293539786101606, , , , 107703, 16488706, 0.9581680620369822, 102086, 16280093, 0.946045442231297, , , , , , , , , , 
4512, , , , 19679, 7431288, 0.43170809368149893, 10913, 7401678, 0.42998795086723723, , , , 60143, 16548849, 0.9616630058946197, 127300, 16407393, 0.953442917466607, , , , , , , , , , 
4576, , , , 27558, 7458846, 0.433309029030213, 15099, 7416777, 0.4308651017065664, , , , 27148, 16575997, 0.9632405915795231, 92184, 16499577, 0.9587997820156394, , , , , , , , , , 
4640, , , , 27166, 7486012, 0.4348871918026626, 26302, 7443079, 0.43239307186194337, , , , 18621, 16594618, 0.9643226684558523, 46944, 16546521, 0.9615277244936158, , , , , , , , , , 
4704, , , , 40273, 7526285, 0.43722678354730166, 27584, 7470663, 0.43399551763663413, , , , 23078, 16617696, 0.9656637441312685, 23023, 16569544, 0.9628656040878227, , , , , , , , , , 
4768, , , , 86276, 7612561, 0.442238841684527, 28578, 7499241, 0.43565570815828125, , , , 44088, 16661784, 0.9682257228286318, 19646, 16589190, 0.9640072442957796, , , , , , , , , , 
4832, , , , 127125, 7739686, 0.44962395331110644, 62588, 7561829, 0.43929165204409726, , , , 87124, 16748908, 0.97328854790641, 27306, 16616496, 0.9655940114503386, , , , , , , , , , 
4896, , , , 137232, 7876918, 0.4575962139894841, 108266, 7670095, 0.44558118199779045, , , , 104724, 16853632, 0.9793741189711593, 59022, 16675518, 0.9690238133618742, , , , , , , , , , 
4960, , , , 104899, 7981817, 0.46369014377919154, 135042, 7805137, 0.4534262183342825, , , , 74901, 16928533, 0.9837266585830994, 102299, 16777817, 0.9749684663005779, , , , , , , , , , 
5024, , , , 56700, 8038517, 0.4669840342745863, 123463, 7928600, 0.460598592271371, , , , 40831, 16969364, 0.9860993711623055, 96356, 16874173, 0.9805677681369763, , , , , , , , , , 
5088, , , , 22630, 8061147, 0.4682986858074043, 80588, 8009188, 0.46528021567953454, , , , 32884, 17002248, 0.9880102790620536, 59520, 16933693, 0.9840265091110978, , , , , , , , , , 
5152, , , , 11443, 8072590, 0.46896344751708335, 37756, 8046944, 0.4674735865709653, , , , 33637, 17035885, 0.9899649442190852, 35434, 16969127, 0.9860855989578219, , , , , , , , , , 
5216, , , , 12287, 8084877, 0.46967723997769917, 14916, 8061860, 0.4683401063351506, , , , 20918, 17056803, 0.9911805010688277, 35242, 17004369, 0.9881335315755971, , , , , , , , , , 
5280, , , , 22851, 8107728, 0.4710047301313193, 11157, 8073017, 0.4689882533590857, , , , 15188, 17071991, 0.99206308436713, 29651, 17034020, 0.9898565680108067, , , , , , , , , , 
5344, , , , 44445, 8152173, 0.4735866871519158, 16502, 8089519, 0.4699469091078512, , , , 11512, 17083503, 0.9927320532195172, 17236, 17051256, 0.9908581617512293, , , , , , , , , , 
5408, , , , 48719, 8200892, 0.476416934965763, 34013, 8123532, 0.47192283675194047, , , , 7517, 17091020, 0.9931688703549754, 13636, 17064892, 0.9916505574488624, , , , , , , , , , 
5472, , , , 27213, 8228105, 0.47799782812363206, 50917, 8174449, 0.4748807736541277, , , , 5799, 17096819, 0.993505853535569, 10543, 17075435, 0.9922632171613988, , , , , , , , , , 
5536, , , , 8729, 8236834, 0.47850492459866384, 38424, 8212873, 0.4771129508744989, , , , 6019, 17102838, 0.9938556210409997, 7016, 17082451, 0.9926709209025687, , , , , , , , , , 
5600, , , , 3028, 8239862, 0.4786808311316454, 15829, 8228702, 0.47803250982778994, , , , 6354, 17109192, 0.9942248555865233, 5985, 17088436, 0.9930187126487064, , , , , , , , , , 
5664, , , , 1856, 8241718, 0.4787886523090608, 4706, 8233408, 0.47830589692957703, , , , 7031, 17116223, 0.9946334309862049, 6439, 17094875, 0.9933928865924626, , , , , , , , , , 
5728, , , , 1525, 8243243, 0.4788772446019264, 2272, 8235680, 0.47843788492262, , , , 8470, 17124693, 0.9951256274924348, 6798, 17101673, 0.9937879222299303, , , , , , , , , , 
5792, , , , 1504, 8244747, 0.4789646169353492, 1802, 8237482, 0.47854256906146836, , , , 7250, 17131943, 0.9955469291063862, 7599, 17109272, 0.9942295044319186, , , , , , , , , , 
5856, , , , 1352, 8246099, 0.4790431590861388, 1554, 8239036, 0.47863284606023104, , , , 4587, 17136530, 0.9958134822792406, 8513, 17117785, 0.9947241996925487, , , , , , , , , , 
5920, , , , 1574, 8247673, 0.47913459795103747, 1558, 8240594, 0.4787233554322209, , , , 3268, 17139798, 0.9960033876136396, 6495, 17124280, 0.9951016278280815, , , , , , , , , , 
5984, , , , 15700, 8263373, 0.4800466628677517, 2123, 8242717, 0.4788466875225511, , , , 2790, 17142588, 0.9961655160968015, 4208, 17128488, 0.9953461570958756, , , , , , , , , , 
6048, , , , 151078, 8414451, 0.48882328347204174, 27567, 8270284, 0.48044814571102634, , , , 2497, 17145085, 0.996310618183703, 3284, 17131772, 0.9955369921993537, , , , , , , , , , 
6112, , , , 415956, 8830407, 0.5129875429941302, 200420, 8470704, 0.4920912062592982, , , , 2176, 17147261, 0.9964370667784559, 2913, 17134685, 0.9957062682823109, , , , , , , , , , 
6176, , , , 443714, 9274121, 0.5387643565262922, 438160, 8908864, 0.5175453695655091, , , , 1837, 17149098, 0.9965438158908461, 2593, 17137278, 0.9958569489836868, , , , , , , , , , 
6240, , , , 413837, 9687958, 0.5628055163312775, 421896, 9330760, 0.5420547033299723, , , , 1644, 17150742, 0.9966393496637199, 2270, 17139548, 0.9959888599717792, , , , , , , , , , 
6304, , , , 451182, 10139140, 0.5890161706786001, 411150, 9741910, 0.5659397664195939, , , , 1437, 17152179, 0.9967228545491335, 2112, 17141660, 0.9961115894902157, , , , , , , , , , 
6368, , , , 274312, 10413452, 0.6049518618527222, 438995, 10180905, 0.5914424376369803, , , , 1312, 17153491, 0.9967990956136168, 1869, 17143529, 0.996220198140764, , , , , , , , , , 
6432, , , , 84090, 10497542, 0.6098369280212891, 245458, 10426363, 0.6057019045367794, , , , 1247, 17154738, 0.9968715594912164, 1654, 17145183, 0.9963163130193123, , , , , , , , , , 
6496, , , , 20935, 10518477, 0.6110531113990861, 70409, 10496772, 0.6097921961750553, , , , 1268, 17156006, 0.9969452436907323, 1570, 17146753, 0.9964075466101956, , , , , , , , , , 
6560, , , , 10881, 10529358, 0.6116852246703451, 18570, 10515342, 0.6108709888822772, , , , 1254, 17157260, 0.997018114342304, 1463, 17148216, 0.9964925623703625, , , , , , , , , , 
6624, , , , 35132, 10564490, 0.6137261587247403, 8152, 10523494, 0.6113445655192871, , , , 1414, 17158674, 0.9971002826846663, 1325, 17149541, 0.9965695588722226, , , , , , , , , , 
6688, , , , 162136, 10726626, 0.6231451751155926, 8358, 10531852, 0.6118301093774972, , , , 1478, 17160152, 0.997186170103345, 1407, 17150948, 0.9966513204406129, , , , , , , , , , 
6752, , , , 427588, 11154214, 0.6479851759823447, 46443, 10578295, 0.6145281368250741, , , , 1591, 17161743, 0.9972786240161445, 1451, 17152399, 0.9967356388739707, , , , , , , , , , 
6816, , , , 659276, 11813490, 0.6862846989143, 201319, 10779614, 0.6262234232561565, , , , 1775, 17163518, 0.9973817702733533, 1617, 17154016, 0.9968296036615236, , , , , , , , , , 
6880, , , , 580490, 12393980, 0.7200072825769401, 481195, 11260809, 0.65417763202038, , , , 1831, 17165349, 0.9974881707223388, 1723, 17155739, 0.9969297281692254, , , , , , , , , , 
6944, , , , 276526, 12670506, 0.7360715923323109, 671074, 11931883, 0.6931625397859273, , , , 1785, 17167134, 0.997591898085222, 1821, 17157560, 0.9970355475125365, , , , , , , , , , 
7008, , , , 80045, 12750551, 0.7407216710748836, 525495, 12457378, 0.7236902820412617, , , , 1762, 17168896, 0.997694288905054, 1947, 17159507, 0.9971486887873452, , , , , , , , , , 
7072, , , , 21003, 12771554, 0.7419418047975428, 232167, 12689545, 0.7371776308004206, , , , 1552, 17170448, 0.9977844765057232, 1878, 17161385, 0.9972578204330005, , , , , , , , , , 
7136, , , , 9146, 12780700, 0.742473126181509, 63776, 12753321, 0.7408825895347115, , , , 1505, 17171953, 0.9978719329097228, 1768, 17163153, 0.9973605599162371, , , , , , , , , , 
7200, , , , 5700, 12786400, 0.7428042580302523, 18122, 12771443, 0.7419353564404884, , , , 1405, 17173358, 0.9979535782569782, 1724, 17164877, 0.9974607425345063, , , , , , , , , , 
7264, , , , 4276, 12790676, 0.7430526650101167, 8486, 12779929, 0.7424283362419684, , , , 1318, 17174676, 0.9980301679848661, 1575, 17166452, 0.9975522666782268, , , , , , , , , , 
7328, , , , 3671, 12794347, 0.7432659255393688, 5583, 12785512, 0.7427526711738165, , , , 1235, 17175911, 0.9981019345356564, 1542, 17167994, 0.9976418731732217, , , , , , , , , , 
7392, , , , 3455, 12797802, 0.7434666379143526, 4358, 12789870, 0.7430058418048382, , , , 1139, 17177050, 0.9981681224719724, 1475, 17169469, 0.997727586260198, , , , , , , , , , 
7456, , , , 3664, 12801466, 0.7436794917904572, 3699, 12793569, 0.7432207289466807, , , , 1068, 17178118, 0.9982301845579999, 1344, 17170813, 0.9978056868628394, , , , , , , , , , 
7520, , , , 4160, 12805626, 0.7439211599467331, 3497, 12797066, 0.74342388124055, , , , 964, 17179082, 0.9982862031450136, 1242, 17172055, 0.9978778601876018, , , , , , , , , , 
7584, , , , 4225, 12809851, 0.7441666041679508, 3772, 12800838, 0.7436430091937887, , , , 911, 17179993, 0.9983391418719529, 1160, 17173215, 0.9979452684458341, , , , , , , , , , 
7648, , , , 3861, 12813712, 0.7443909024254943, 4062, 12804900, 0.7438789842059984, , , , 964, 17180957, 0.9983951604589666, 1146, 17174361, 0.998011863156122, , , , , , , , , , 
7712, , , , 3443, 12817155, 0.7445909176807967, 4180, 12809080, 0.7441218142284102, , , , 891, 17181848, 0.998446936974557, 1045, 17175406, 0.9980725886990985, , , , , , , , , , 
7776, , , , 2854, 12820009, 0.7447567159783955, 3854, 12812934, 0.7443457058328062, , , , 861, 17182709, 0.9984969701731241, 1004, 17176410, 0.9981309317088098, , , , , , , , , , 
7840, , , , 2296, 12822305, 0.7448900982108017, 3342, 12816276, 0.744539853664122, , , , 854, 17183563, 0.9985465965977193, 1012, 17177422, 0.9981897396030607, , , , , , , , , , 
7904, , , , 1989, 12824294, 0.7450056457980211, 2797, 12819073, 0.7447023406432335, , , , 820, 17184383, 0.9985942472630214, 1055, 17178477, 0.9982510462517115, , , , , , , , , , 
7968, , , , 1692, 12825986, 0.7451039396731217, 2212, 12821285, 0.7448308430378686, , , , 818, 17185201, 0.9986417817071885, 919, 17179396, 0.9983044498631903, , , , , , , , , , 
8032, , , , 1570, 12827556, 0.7451951461647932, 1956, 12823241, 0.7449444735459637, , , , 734, 17185935, 0.9986844348636906, 1036, 17180432, 0.9983646524110598, , , , , , , , , , 
8096, , , , 1466, 12829022, 0.7452803109525576, 1681, 12824922, 0.7450421283946896, , , , 713, 17186648, 0.9987258676982764, 993, 17181425, 0.9984223562045292, , , , , , , , , , 
8160, , , , 1302, 12830324, 0.7453559484380075, 1597, 12826519, 0.7451349034056446, , , , 661, 17187309, 0.9987642787833553, 880, 17182305, 0.9984734935038778, , , , , , , , , , 
8256, , , , 2477, 12832801, 0.7454998455589439, 2855, 12829374, 0.7453007597965503, , , , 1224, 17188533, 0.9988354061179038, 1648, 17183953, 0.9985692597190214, , , , , , , , , , 
8384, , , , 2145, 12834946, 0.7456244557020236, 2558, 12831932, 0.7454493624753372, , , , 1091, 17189624, 0.9988988047469826, 1562, 17185515, 0.9986600284253652, , , , , , , , , , 
8512, , , , 1958, 12836904, 0.7457382023967323, 2213, 12834145, 0.7455779229632792, , , , 1054, 17190678, 0.9989600532850659, 1483, 17186998, 0.9987462063968809, , , , , , , , , , 
8640, , , , 2007, 12838911, 0.7458547956634741, 1863, 12836008, 0.7456861507938422, , , , 965, 17191643, 0.999016129982647, 1356, 17188354, 0.9988250043263317, , , , , , , , , , 
8768, , , , 2301, 12841212, 0.7459884683624142, 1967, 12837975, 0.745800420328312, , , , 874, 17192517, 0.999066918618591, 1274, 17189628, 0.9988990371892523, , , , , , , , , , 
8896, , , , 2444, 12843656, 0.7461304484042263, 2489, 12840464, 0.7459450145689299, , , , 873, 17193390, 0.9991176491439674, 1134, 17190762, 0.9989649345727311, , , , , , , , , , 
9024, , , , 2220, 12845876, 0.7462594155453157, 2537, 12843001, 0.7460923972882741, , , , 861, 17194251, 0.9991676823425346, 1103, 17191865, 0.999029030528619, , , , , , , , , , 
9152, , , , 2263, 12848139, 0.7463908806985976, 2472, 12845473, 0.7462360039426765, , , , 810, 17195061, 0.9992147519021622, 1054, 17192919, 0.9990902790667024, , , , , , , , , , 
9280, , , , 4034, 12852173, 0.746625229098217, 3141, 12848614, 0.7464184750193262, , , , 704, 17195765, 0.9992556617416412, 931, 17193850, 0.9991443800049905, , , , , , , , , , 
9408, , , , 9898, 12862071, 0.7472002366488946, 6854, 12855468, 0.7468166465441134, , , , 680, 17196445, 0.9992951769275014, 813, 17194663, 0.9991916238963205, , , , , , , , , , 
9536, , , , 19893, 12881964, 0.748355886801009, 15806, 12871274, 0.7477348693513481, , , , 645, 17197090, 0.9993326582435011, 745, 17195408, 0.9992349162690645, , , , , , , , , , 
9664, , , , 24127, 12906091, 0.7497575040141022, 23620, 12894894, 0.7491070332578953, , , , 600, 17197690, 0.9993675245839662, 725, 17196133, 0.9992770464304596, , , , , , , , , , 
9792, , , , 18768, 12924859, 0.7508477991960699, 20911, 12915805, 0.7503218223963292, , , , 612, 17198302, 0.9994030882512404, 691, 17196824, 0.9993172008325617, , , , , , , , , , 
9920, , , , 14872, 12939731, 0.7517117628547563, 15626, 12931431, 0.7512295884083404, , , , 540, 17198842, 0.9994344679576588, 674, 17197498, 0.9993563673550173, , , , , , , , , , 
10048, , , , 17849, 12957580, 0.7527486702877774, 15614, 12947045, 0.7521366573006701, , , , 513, 17199355, 0.9994642786787563, 576, 17198074, 0.9993898390418636, , , , , , , , , , 
10176, , , , 21872, 12979452, 0.7540192870940432, 20235, 12967280, 0.7533121753637091, , , , 498, 17199853, 0.9994932177413421, 579, 17198653, 0.9994234850604123, , , , , , , , , , 
10304, , , , 19834, 12999286, 0.7551715097410566, 21601, 12988881, 0.754567048883833, , , , 443, 17200296, 0.9995189607227188, 527, 17199180, 0.999454109329454, , , , , , , , , , 
10432, , , , 15822, 13015108, 0.7560906620412001, 16854, 13005735, 0.755546153476591, , , , 392, 17200688, 0.999541740065156, 497, 17199677, 0.9994829902814725, , , , , , , , , , 
10560, , , , 22749, 13037857, 0.7574122266775271, 19307, 13025042, 0.7566677609509224, , , , 334, 17201022, 0.9995611489946814, 422, 17200099, 0.9995075129409328, , , , , , , , , , 
10688, , , , 35239, 13073096, 0.7594593767157495, 28556, 13053598, 0.75832667341982, , , , 331, 17201353, 0.9995803835925046, 377, 17200476, 0.9995294206248583, , , , , , , , , , 
10816, , , , 51220, 13124316, 0.7624349158898962, 43050, 13096648, 0.7608275902774345, , , , 278, 17201631, 0.9995965383302533, 365, 17200841, 0.9995506309819745, , , , , , , , , , 
10944, , , , 58399, 13182715, 0.7658275069135392, 55185, 13151833, 0.7640334694130316, , , , 269, 17201900, 0.999612170072895, 326, 17201167, 0.9995695750269604, , , , , , , , , , 
11072, , , , 65166, 13247881, 0.7696132153442781, 63444, 13215277, 0.7677191411694659, , , , 218, 17202118, 0.9996248381765973, 294, 17201461, 0.9995866595337882, , , , , , , , , , 
11200, , , , 57045, 13304926, 0.7729271480305178, 62334, 13277611, 0.7713403293553555, , , , 232, 17202350, 0.9996383198282438, 249, 17201710, 0.9996011290650811, , , , , , , , , , 
11328, , , , 48596, 13353522, 0.775750250367629, 48348, 13325959, 0.7741490245523809, , , , 209, 17202559, 0.9996504649368391, 255, 17201965, 0.9996159472597788, , , , , , , , , , 
11456, , , , 40437, 13393959, 0.7780993694145827, 42160, 13368119, 0.776598238366946, , , , 192, 17202751, 0.9996616221657878, 236, 17202201, 0.999629661353695, , , , , , , , , , 
11584, , , , 29360, 13423319, 0.7798049889021451, 37168, 13405287, 0.7787574503939801, , , , 180, 17202931, 0.9996720820679273, 195, 17202396, 0.999640992914346, , , , , , , , , , 
11712, , , , 22499, 13445818, 0.7811120302117728, 26967, 13432254, 0.7803240525983771, , , , 188, 17203119, 0.9996830068546063, 197, 17202593, 0.999652440696132, , , , , , , , , , 
11840, , , , 26418, 13472236, 0.7826467391907381, 22373, 13454627, 0.7816237741513483, , , , 179, 17203298, 0.9996934086461784, 195, 17202788, 0.9996637722567832, , , , , , , , , , 
11968, , , , 41889, 13514125, 0.7850802097191613, 34356, 13488983, 0.783619627799669, , , , 162, 17203460, 0.9997028225581038, 198, 17202986, 0.9996752781491366, , , , , , , , , , 
12096, , , , 45083, 13559208, 0.7876992302694943, 46401, 13535384, 0.7863152153283605, , , , 153, 17203613, 0.9997117134749225, 170, 17203156, 0.9996851569456017, , , , , , , , , , 
12224, , , , 39823, 13599031, 0.7900126800260746, 40332, 13575716, 0.7886582345781006, , , , 144, 17203757, 0.999720081396634, 172, 17203328, 0.9996951519632016, , , , , , , , , , 
12352, , , , 39947, 13638978, 0.7923333333526977, 40726, 13616442, 0.7910241425907186, , , , 141, 17203898, 0.9997282749866433, 160, 17203488, 0.9997044496539923, , , , , , , , , , 
12480, , , , 32534, 13671512, 0.7942233409960342, 38086, 13654528, 0.7932366842733924, , , , 134, 17204032, 0.9997360618026805, 142, 17203630, 0.9997127013545689, , , , , , , , , , 
12608, , , , 29932, 13701444, 0.7959621898550845, 30058, 13684586, 0.7949828528890992, , , , 106, 17204138, 0.9997422215228292, 134, 17203764, 0.9997204881706061, , , , , , , , , , 
12736, , , , 49485, 13750929, 0.7988369371419383, 35878, 13720464, 0.7970671245503651, , , , 98, 17204236, 0.9997479163584385, 109, 17203873, 0.9997268222224572, , , , , , , , , , 
12864, , , , 112591, 13863520, 0.8053777206475289, 75975, 13796439, 0.8014807635342737, , , , 88, 17204324, 0.9997530300883734, 100, 17203973, 0.9997326332792014, , , , , , , , , , 
12992, , , , 168446, 14031966, 0.8151633058042708, 147613, 13944052, 0.8100560908305118, , , , 81, 17204405, 0.9997577370443361, 93, 17204066, 0.9997380375619734, , , , , , , , , , 
13120, , , , 162188, 14194154, 0.8245853430470764, 166962, 14111014, 0.8197554655199668, , , , 63, 17204468, 0.999761398010085, 86, 17204152, 0.9997430350707734, , , , , , , , , , 
13248, , , , 175982, 14370136, 0.8348087193638412, 166130, 14277144, 0.8294065065781665, , , , 79, 17204547, 0.9997659887449128, 69, 17204221, 0.9997470446999269, , , , , , , , , , 
13376, , , , 165752, 14535888, 0.8444378011520716, 174416, 14451560, 0.839538908776487, , , , 57, 17204604, 0.999769301047257, 84, 17204305, 0.999751925987592, , , , , , , , , , 
13504, , , , 179282, 14715170, 0.8548528853812667, 163864, 14615424, 0.8490583104014846, , , , 68, 17204672, 0.999773252565843, 61, 17204366, 0.9997554707322059, , , , , , , , , , 
13632, , , , 244086, 14959256, 0.8690326482641401, 210019, 14825443, 0.8612590086017017, , , , 70, 17204742, 0.999777320305564, 68, 17204434, 0.999759422250792, , , , , , , , , , 
13760, , , , 286434, 15245690, 0.8856725465032564, 248375, 15073818, 0.8756879336774277, , , , 61, 17204803, 0.9997808650501779, 86, 17204520, 0.999764419759592, , , , , , , , , , 
13888, , , , 252027, 15497717, 0.9003136283354054, 272907, 15346725, 0.8915420037554999, , , , 56, 17204859, 0.9997841192419546, 63, 17204583, 0.9997680807253407, , , , , , , , , , 
14016, , , , 169088, 15666805, 0.910136509395111, 229699, 15576424, 0.9048859782334836, , , , 54, 17204913, 0.9997872572125964, 52, 17204635, 0.9997711024748477, , , , , , , , , , 
14144, , , , 112978, 15779783, 0.9166997750104321, 147026, 15723450, 0.9134272047586319, , , , 65, 17204978, 0.9997910343994801, 57, 17204692, 0.9997744147771919, , , , , , , , , , 
14272, , , , 92873, 15872656, 0.9220950746925978, 96367, 15819817, 0.9190254824547466, , , , 65, 17205043, 0.9997948115863639, 63, 17204755, 0.9997780757429408, , , , , , , , , , 
14400, , , , 118474, 15991130, 0.9289776211220757, 106430, 15926247, 0.9252083530971604, , , , 65, 17205108, 0.9997985887732476, 67, 17204822, 0.9997819691509593, , , , , , , , , , 
14528, , , , 137455, 16128585, 0.936962836607869, 123036, 16049283, 0.9323559211922466, , , , 47, 17205155, 0.9998013199699173, 68, 17204890, 0.9997859206695453, , , , , , , , , , 
14656, , , , 132373, 16260958, 0.9446528219085196, 131232, 16180515, 0.9399796220298418, , , , 38, 17205193, 0.9998035281714801, 47, 17204937, 0.999788651866215, , , , , , , , , , 
14784, , , , 120119, 16381077, 0.9516309318276788, 141076, 16321591, 0.9481751933795474, , , , 49, 17205242, 0.9998063755892848, 50, 17204987, 0.9997915573945871, , , , , , , , , , 
14912, , , , 126510, 16507587, 0.958980316070578, 129998, 16451589, 0.9557272070765548, , , , 35, 17205277, 0.9998084094591452, 43, 17205030, 0.9997940561489871, , , , , , , , , , 
15040, , , , 141142, 16648729, 0.9671797215785323, 146349, 16597938, 0.9642291044330015, , , , 39, 17205316, 0.9998106757712754, 48, 17205078, 0.9997968454562243, , , , , , , , , , 
15168, , , , 89482, 16738211, 0.9723780268573491, 111347, 16709285, 0.9706976198649365, , , , 45, 17205361, 0.9998132907468102, 41, 17205119, 0.9997992279894894, , , , , , , , , , 
15296, , , , 43550, 16781761, 0.9749079903683621, 55396, 16764681, 0.9739157566882679, , , , 31, 17205392, 0.999815092174401, 38, 17205157, 0.9998014361910522, , , , , , , , , , 
15424, , , , 26707, 16808468, 0.9764594883129919, 31227, 16795908, 0.9757298363796205, , , , 39, 17205431, 0.9998173584865312, 44, 17205201, 0.9998039930560196, , , , , , , , , , 
15552, , , , 29817, 16838285, 0.9781916564417605, 27069, 16822977, 0.9773023641013108, , , , 37, 17205468, 0.9998195085775266, 38, 17205239, 0.9998062012575825, , , , , , , , , , 
15680, , , , 54507, 16892792, 0.9813581483153493, 41676, 16864653, 0.9797234607553861, , , , 38, 17205506, 0.9998217167790893, 35, 17205274, 0.9998082351274429, , , , , , , , , , 
15808, , , , 78510, 16971302, 0.9859190538319884, 74635, 16939288, 0.9840592547081866, , , , 34, 17205540, 0.9998236925383823, 44, 17205318, 0.9998107919924103, , , , , , , , , , 
15936, , , , 57628, 17028930, 0.9892668549160909, 69460, 17008748, 0.9880944157983121, , , , 28, 17205568, 0.9998253196342707, 38, 17205356, 0.9998130001939731, , , , , , , , , , 
16064, , , , 25589, 17054519, 0.9907534045437215, 34423, 17043171, 0.9900941616981882, , , , 28, 17205596, 0.999826946730159, 27, 17205383, 0.999814569179294, , , , , , , , , , 
16192, , , , 10310, 17064829, 0.9913523465367995, 15871, 17059042, 0.9910161605703647, , , , 21, 17205617, 0.9998281670520753, 24, 17205407, 0.9998159638329126, , , , , , , , , , 
16320, , , , 6616, 17071445, 0.991736691854569, 8488, 17067530, 0.9915092565584583, , , , 35, 17205652, 0.9998302009219358, 36, 17205443, 0.9998180558133405, , , , , , , , , , 
16512, , , , 9851, 17081296, 0.9923089690198271, 11010, 17078540, 0.9921488638662943, , , , 55, 17205707, 0.9998333970031451, 58, 17205501, 0.9998214262262521, , , , , , , , , , 
